2019-03-21|見直す点がハッキリする日<br>「こうなりたい」というあこがれやイメージ、目標などを、素直に表すといい日です。頭の中でもやもやしていた思いが整理できるでしょう。同時にいくつか見直しが必要なことが起こります。そのポイントがハッキリしたことを、いいことと考えてください。理想に一歩近づくことになるのですから。大きな路線変更というよりも、ちょっと柔軟になることが必要です。ボランティア活動への関心も高まりそう。今、自分にできる範囲のことを探してみては？;75|情熱的になれ、あなた自身の魅力を周りに思い切りアピールできるでしょう。異性はあなたの輝きにすっかりトリコになりそう。あなた自身が積極的に楽しいことを見つけ、笑って過ごすことができれば、自然と恋は成就へと向かいます。;7|流行に乗るためだけに、あまり活用できないものを買ってしまいそう。先に手に入れた人に感想を聞いてみて。;2|雑誌や書籍、メールマガジンなどに、仕事姿勢を正してくれるものがありそう。引かれるものを手に取って。;7
2019-03-22|ライバルを見つけましょう<br>ライバルがあなたを成長させてくれそう。学びたいことがあれば、まずは、ライバルを見つけましょう。実際に会ったことがない人でもかまいません。ネット上で、勉強の進み具合を公開している人でもOK。また、何かの集まりに誘われたら、迷わず出かけてみましょう。そして、新たに知り合った人とは、先入観を持たずに話をしてみること。考え方に共感できたり、もっと話してみたいと思える人がいたら、その人との縁を大切にしてください。;78|魂の結びつきを感じる予感。単なる恋人同士ではなく、心の底から信頼し合えるような恋ができそうです。うれしさがわき上がり、恋愛以外のことも頑張ることができるでしょう。心満たされ、充実した日になりそうです。;9|資格取得や習い事を始めるのにツキがある日です。自分磨きのための出費は惜しまないで。;5|新しい躍進の芽や、本業と同時にできそうな別の仕事を発見しそう。チャンスには、ひるまずアプローチを。;4
2019-03-23|直感や感性を信じて<br>直感や感性に従って物事を進めるといい日です。円滑に運ぶリズムを自然にとらえられますから、思いのままに行動してみてください。いちかばちかの勝負にも、勝利しそう。何かを自由に選ぶとか、くじを引くような場面では「当たり」を引き当てて、満足感があります。クローゼットや押し入れの中に忘れていたもの、落ちていたものが見つかる可能性もあります。掃除は、ふだん「見えない場所」から始めてみるといいでしょう。;80|相手との今の関係に満足でき、穏やかに過ごせそう。現状を維持することの幸せをしみじみと感じられそうです。満足のいく恋愛ができていない場合は、今日は行動に出てみましょう。きっといい結果を招きます。;10|予約や支払いにツキあり。キャンペーン情報などに注目を。遊びや旅行の申し込みなどに最適なタイミング。;5|ひとりでできる仕事はさっさと片づけて。ダラダラしていては仕事量も時間も倍になってしまいます。;4
2019-03-24|プレッシャーを感じる日<br>何か重要なことを任せられるかもしれません。そのことに圧迫感を覚えそう。うまくやろうとすると、実力がまったく追いつかないような気がして、ゆううつに。心や体が「難しい」と言うなら、無理をしても、よい結果は期待できません。今日は、準備とエネルギー充電の日としましょう。協力者を探したり、立ち止まって取りかかる手順を細かく考えたりということです。ネットでおもしろい動画を見たりして笑うことも、ほどよく力を抜くのに効果的。;54|あわただしい気分。他人が自分を見る目が気になり、他人の評価に一喜一憂しそう。気持ちは焦るものの、恋はうまく進展しないかもしれません。頼れる人の意見だけを参考にすると、恋愛運が好転するでしょう。;7|メインの収入に変化の暗示。この機会に毎月自動的に支払っている内容を見直してみるといいでしょう。;1|トラブルやちょっとしたアクシデントに見舞われそう。ひとりで考える時間をつくって。;1
2019-03-25|うまい話には気をつけて<br>いい話が舞い込んできそうな日です。ただ、それなりに期待はできるものの、思った以上に大変な作業になる可能性もありそう。自分で可能な範囲を慎重に見極めることが大切です。また、今、問題を抱えている場合は、頼れそうな相手に相談してみてください。心に壁をつくらず、素直にお願いすれば、なんらかの助けを得られて、だいぶ気持ちがラクになりそうです。耳に痛い助言も真正面から受け止め、忘れないようにしましょう。;56|自分の殻（から）に閉じこもりがち。異性からの干渉を嫌い、孤立することもありそう。異性は、あなたのことを遠くから見ているだけとなり、恋の運気は盛り上がりません。悲観的にならないことが、不運回避のコツとなるでしょう。;1|お金の使い方を改善できそうな日。親しい人に家計のやりくりや節約術をたずねてみましょう。;5|共同作業に向かないとき。会議での発言はできるだけ簡潔にしたほうがいいようです。;4
2019-03-26|夢や希望を口にすれば変化が！<br>本当の気持ちを上手に表現できる日。思い切って、夢や希望を口にすれば、実現への道が開かれます。また、ずっと気になっていた周囲へのお願いを口にすれば、たちまちかなえられそうです。自分で思っているよりずっとたくさんの愛を周囲から受け取っていたのだと気づくでしょう。あるいは、あなたが積み重ねてきたものゆえの勝利です。素直に変化を喜んでください。また、自由な気分を味わって、能力を発揮する場面もふえるでしょう。;98|あなたの中に愛があふれ、いつも通り接するだけで、異性はあなたに恋してしまいそうです。多くの異性と接するほど、より多くの恋の種をまくことになります。片思いの場合は、「前進」と思える出来事があるでしょう。;8|勉強や習い事にツキがあるときです。必要品の購入、申し込みを考えていたのなら今日が最適。;10|大きなチャンスに恵まれます。特に開業、独立、フリーで頑張っている人にスポットライトが当たりそう。;9
2019-03-27|考え方の違う人と対決が？<br>常識や伝統を振りかざす人との対決があるかもしれません。もちろん、ケンカをすればいいというわけではありませんが、あなたの考えを主張することで、次の展開が見えてくるでしょう。ただ、「それは違う」「時代に合わない」と反論を繰り返すのではなく、あの手この手で上手に説明できるよう組み立ててください。そんな経験が、あなたをより自由にするでしょう。また、あなたの夢を応援する協力者も出てきそう。夜はリラックスする時間を大切に。;93|恋の探し方、進め方を軌道修正する必要が出てきそうです。恋心自体にブレーキをかけざるを得ないかもしれません。寂しさが募るでしょうが、急ぐことはありません。状況が落ち着くのを待っていていいでしょう。;4|大満足の買い物ができるときです。多少高価でも、今日なら予算オーバーもいいでしょう。;10|あなたの強みが生かされる日。ほかの人には真似が難しい仕事で、脚光を浴びそうです。;10
2019-03-28|将来について想像のつばさを広げて<br>将来について考えるきっかけとなる出来事がありそう。自分と似た境遇から転身して成功した人の体験談、思い切った決断をした人の話に触れやすいでしょう。自分とは縁がないと決めつけず、シミュレーションしてみては？　想像するだけで、自由な気分が味わえるはず。ひそかな野心は、どこかにメモしておいてください。今は手の届かないことも、いつか引き寄せることが可能になるかもしれませんから。体で縮こまっている部分があるなら、ストレッチで伸ばすと吉。;74|気持ちが恋愛に向かないかもしれません。自分のテリトリーを守ろうという気持ちが強くなり、心の交流をするには、いまひとつの状態です。愛の交換もなかなかできず、苦労することもありそう。気分転換をするといいでしょう。;3|気分のよいお金の使い方ができる日。愛すべき人への出費は惜しまないようにしましょう。;9|仕事上のライバルに、あなたの考えを見透かされてしまうかも。弱みを握られないよう気をつけて。;4
2019-03-29|不可能を可能に変えられそう<br>これまで自分には不可能だと思っていたことが、なんとなく今ならできるような気がしそうです。この一年くらいの間に、いくつもの小さな不安を乗り越えて力強く生きてきたという事実が、前進を続けるためのエネルギーになるでしょう。積極的に具体的な方法を考えて。一方、人が自分のことをどんなふうに見ているのかが気になってきそうですが、気にしすぎると身動きが取れなくなってしまいます。まずは自分がしたいことを第一に考えて。;69|「こんな恋がしたい」という理想が高まり、質の高い恋ができそうです。ただ、その理想レベルが高くなりすぎて、あなたについていくことができないと音を上げる異性もいるでしょう。優しさを忘れないようにしてください。;4|「使うときは使う」。それがお金を増やす秘策につながるでしょう。友人におごるのも今日は吉と出ます。;9|昼休みはさまざまなニュースをチェックして。仕事に関連する情報が手に入ります。;2
2019-03-30|物事の本質に気がつく日<br>物事の本質に気がつく日になりそう。何かについている評判やキャッチコピーなどに惑わされず、そのものの価値をとらえることができるでしょう。その結果、近未来の予測が立ちそう。一方、ランクやブランドにこだわっている人とは、思いをひとつにできず、対立するかもしれません。そんな相手には、感情を抑えてクールに対応するのが吉。上下関係にも十分に注意が必要な日です。自分の目や感覚の確かさにひそかに自信を持っていましょう。;64|好調な恋愛運。交際中の場合は順調でしょう。片思いの場合も、一歩近づける出来事がありそう。また、あなたのチャーミングな面が光り輝き、周りの異性を魅了しそう。いろいろな人から声がかかりそうなので、ゆっくり吟味して。;7|予定外の出費がありそうです。最小限の出費ですむように、内容をじっくり吟味してください。;3|トラブルが発生する暗示。あなたのミスも原因のひとつといえそうです。素直に謝るのが先決。;3
2019-03-31|仲間との会話が弾みそう<br>仲間との会話がいつも以上に弾みそうです。同じ話題を繰り返していてマンネリにおちいっていたグループでも、今日は新たな話題が投じられそう。それぞれの考え方の違いなども表れて、新情報もあり、新鮮さがあるでしょう。親しい人の組み合わせが入れ替わるようなこともあるかもしれません。また、自分の体が欲していることを補給するといいでしょう。肌や髪が水分や栄養分を必要としていないか、消化器を休ませたほうがいいのかなど、体の声を聞いて。;86|愛情を目に見える形で受け取ることができそうです。ステキなプレゼントがあるかもしれません。愛はお金では買えないけれど、お金で表現することも時には必要です。あなたも何かしらのプレゼントを贈ってみるといいかもしれません。;10|コネを通じてお得な買い物ができそうな日。欲しい物があるなら、顔の広い知人に相談してみましょう。;7|ランチ中に仕事仲間から仕事のアイデアをもらえそう。やる気がアップします。;4
2019-04-01|人の話をよく聞いて<br>ちょっとした口論になるかもしれません。自分と違う意見は素直に聞くよう、心を広くもってください。人の話を聞くことは、決して自分の意見を変えることではありません。異なる視点を知ったうえで、あなたがどう考え、行動するかが大切になるでしょう。複数の意見を聞くことも、あなたに「深み」を増すことになります。誰かに伝えたい強い思いは、文章にしてみましょう。あなたらしい表現方法が見つかる予感があります。;81|恋愛運は絶好調とは言えないものの、一番親しい人とは気持ちが通い合い、愛が深まる予感もあります。メールなど、間接的に連絡を取り合うより、直接話したほうがあなたの熱意が伝わるでしょう。あなたから連絡を取ってみて。;4|少しの投資で利益を得られそうな日。特に友人のための出費は、うれしい見返りが期待できます。;8|キャリアが長く、尊敬できる人に話を聞くといいでしょう。とてもいいアドバイスがもらえそう。;7
2019-04-02|人の力を借りることも必要です<br>ひとりでいろいろと抱え込んでしまいそうな日。人の力を借りることも大切です。人にどう思われたいか、人があなたのことをどう思うかは今日は考えずに、正直になって甘えましょう。なんとなく周囲になじめないような気持ちも出てくるかもしれませんが、人と話をしてみると意外に楽しめたり、快く協力してもらえたりして癒やされそうです。あなた自身が自分を大切にすることこそ、物事をスムーズに進めるコツです。;62|運気の勢いがにぶりそう。なまけ心が顔を出し、異性に対しても細やかになれないかもしれません。異性も、自分ばかりが気をつかっているような気分になり、恋愛運は停滞してしまうでしょう。規則正しい生活が、運気を修正するカギに。;4|お金の問題でイライラしそう。深呼吸をし、気持ちを穏やかに保つことで解決策が見つかります。;4|あなたの最大のライバルが何かを企んでいる様子。でも、ドーンと構えていれば大丈夫。;5
2019-04-03|何事も気楽にとらえて<br>気持ちの浮き沈みがありそうな日。すべてがうまくいっているのに、どこかに間違いがあるのではないかと気になってしまうかもしれません。自分に厳しくしすぎて、周囲の人にも優しさを忘れてしまうおそれもあります。気持ちがふさいだら数分間、目を閉じて深呼吸をしてみましょう。この瞬間、自分は安全で自由だと感じてください。気にかかることがあっても、解決しようと頑張りすぎないで。何事も気楽にとらえることをおすすめします。;57|あなたの心配性な面が出て、恋愛の運気は勢いがありません。今日は恋を思い通りに進めることはちょっと難しそう。ただ、大幸運もないかわりに、特別悪いことも起こらないので、平和に過ごせる日だと前向きにとらえましょう。;2|日用品などで、いつもと違う品物を買ってみると、意外に節約ができそうです。店を変えるのもひとつの手。;7|毎日会うメンバーとは違う人たちとの交流をはかりましょう。いい息抜きになります。;2
2019-04-04|言葉と体に意識を向けると吉<br>言葉に注意したい日です。特に、あなたの無邪気な発言が、誰かを傷つけてしまうかもしれません。それは予測ができないことで、あなたに罪はありませんが、思いつくまま、すぐに口にするのではなく、少し間を置いたり、言葉を頭の中で選んでから発言すると安心です。また、健康管理について、少し時間をさきたい日です。不調を感じているところがあったら、調べたり受診したりをおすすめします。睡眠時間や食生活の見直しもいいでしょう。;52|のんびりしたい気持ちになれそう。何事にもゆったりムードとなり、恋にも意欲的になれないよう。でも、気負いがなくなるぶん、むしろ異性にとってはスムーズに進めやすいということもあります。焦らず、あなたらしい恋を目指して。;1|お金に関する問題が起こり､精神的に疲れてしまうかもしれません。心身を休め、冷静さを取り戻して。;1|敵の策略に振り回される暗示があります。何事にも屈しない強さが欲しいとき。;4
2019-04-05|人と自分を比べないで<br>人と自分を比べないように気をつけて。ライバルと感じるような相手に影響されて、あなたには必要のないものを手に入れようとしてしまうかも。けれど、それはあなたを楽しい気分にはさせないでしょう。特におしゃれ小物は、「自分が好きなもの、幸せになれるもの」がいちばんです。今日は、今あなたが活動している範囲を少し広げること、一段階レベルアップを目指すことで充実感があります。海外旅行の計画があるなら、準備を進めると、よい情報があるでしょう。;94|あなたの魅力が光り輝き、好意をもっている相手ともグンと近づけそうです。特に、容姿のすぐれた人の心をつかむことができる可能性の高い日。好みのタイプにアプローチすれば、相手もあなたに関心を持ってくれそうです。;7|自宅や仕事場の玄関やトイレの掃除をていねいにしてください。金運を強めるアクションです。;10|伝統あるものに触れてみましょう。そこから浮かぶアイデアは仕事を成功へと導きます。;7
2019-04-06|アイデア豊富な日<br>おもしろいことをどんどん思いつきそう。キーワードや何かの一場面など断片的なことでも、あとでまとまったものになりますから、何かに記録しておくといいでしょう。親しい人に話しながら、相手の感想も書き留めておくと吉。今日から新しい勉強や習い事を始めるのもおすすめです。資料集めや体験入学といったこともいいでしょう。スポーツなら、今までなじみがなかったものでも楽しめそうです。今日始めたことはあなたのこれからに大きな影響を与えることでしょう。;89|恋愛のあらゆる局面に柔軟に対処できるので、のびのびと過ごすことができるでしょう。そんな面があなたの魅力となり、周りの異性もあなたに改めて思いをかけてくれそう。自信をもてば、あなたの魅力は輝きを増します。;4|部屋の中からお金が見つかりそう。本棚、洋服やズボン、バッグのポケットは要チェックです。;8|仕事上での運命的な出会いが期待できそう。新たな仕事相手を紹介されるといったことがあるかもしれません。;10
2019-04-07|悩みから解放されそう<br>ここのところ、あなたの心を悩ませていたものから解放されそう。どんなときもあなたの心は自由なのだと気づくことができるでしょう。解放感を満喫するために、今日は気ままに外を歩いてみるとよさそう。知らない場所を訪れると、新鮮な気づきがあります。また、華やかな場所にも縁があります。大きなホテルのゴージャスなロビーに座ってみるなど、ゆったりとした気分を味わうと吉。人への態度にも余裕が生まれそうです。;70|恋を手にするパワーが不足。ひそかに進行しつつある大恋愛に、なかなか気づかない暗示があります。周りの異性の気持ちに敏感になりましょう。気をつければ、身近にある恋の存在はすぐわかるはずです。;2|倹約意識が旺盛になるときです。見えを張ってお金を出すよりも、少しケチるくらいがいいでしょう。;6|意外なもの同士を組み合わせる、いいアイデアが浮かびそう。思いついたことはすぐメモを。;8
2019-04-08|臨機応変に対応したい日<br>臨機応変に物事に対応したい日。期待していた約束を直前でキャンセルされたり、予定が大きく変更になったり……といったことがあるかもしれません。でも、それで物事を投げ出してはもったいありません。気持ちを切り替えて、楽しめる方法を考えましょう。あなたが笑顔で過ごすことができれば、自然とあなたの周りにいいものが集まってきます。衣食住に関しても臨機応変に。何か材料が足りなくても、代用品がひらめき、それがうまくはまりそうです。;65|恋が迷走しそう。あなたの心が揺れ動きがちで、異性もあなたに対してどうしていいか、打つ手をなくすかもしれません。でも、今日はおろおろすることがあるものの、それも長くは続きませんから、それほど心配しなくてもいいでしょう。;3|欲しかった物が手に入りそう。購入を考えている物はもう少しすると、人から譲られるかもしれません。;9|違う部署の人、知人とランチをして情報交換しましょう。こぼれ話にとっておき情報あり。;2
2019-04-09|不安にならなくても大丈夫<br>わけもなく焦りを感じてしまいがち。「これが最後のチャンスかもしれない」などと思ったときは、「きっとまた、めぐってくる」と考え、不安を手放しましょう。何かためらっているうちに人に先を越されたとしても、あとで、あまり差がついていないことに気づくはずです。また、あなたの気持ちをあおるような話を持ちかけられるかもしれません。けれど、雰囲気にのまれないで。少しでも危険を察知したら断る勇気も必要です。;72|すばらしい出会いに恵まれるでしょう。みんなのあこがれの人が、あなたに思いを寄せる暗示があります。あとは、あなたが相手に対して積極的になれれば、うまく運んでいきます。前向きになって、ステキな恋をぜひつかんでください。;8|知り合いからなんらかの物の購入を迫られそうな日。必要でないなら、きちんと断りましょう。;4|誰かにガツンと言われてしまう出来事が……。しっかり反省し、今後に生かすようにしましょう。;4
2019-04-10|願いを口に出してみて<br>願望を言葉にして、強く願うと、実現が近づきます。小さなことなら、まさにタイミングよく差し出されたり、関連する話が飛び込んでくるでしょう。一方、「こんな部屋に住みたい」「こんな仕事をしたい」といった時間を要する願いについては、できる限り具体的なイメージを書き出してみてください。じっくりと練り直すのは、後日でもかまいません。思いついたことをその場で箇条書きにしたり、イラストなどの形でメモに残しておくことをおすすめします。;82|大きな愛を示され、心満たされる思いをしそうです。異性から愛をささやかれるとか、あなたとずっと一緒にいたいとプロポーズをほのめかされることもあります。頼りがいのある人に支えられ、心安らかに過ごせるでしょう。;9|情報の収集量が買い物の損得に直結しそう。時間に余裕をもち、十分に検索しましょう。;4|午前中の行動が今日の成功のカギを握っています。早くからエンジンをかけましょう。;6
2019-04-11|前もっての練習にツキが<br>予習にツキのある日。勉強に限りません。どんなことでも、前もってリハーサルしたり、イメージトレーニングしたりすることで、予想以上にスムーズに行うことができるでしょう。予習のときに生まれた疑問は、本番で答えを得られることもできそうです。また、いい案がないかと考えている人が身近にいたら、一緒に考えて。直接自分にかかわりがないと見えるようなものでも、めぐりめぐって、あなたのもとへと帰ってくるはずです。;84|異性に見直される暗示があります。身近な人があなたのよさを再確認し、好きになってくれるとか、恋人がほれ直してくれるということがありそう。あなたの思いをオープンにすれば、より運気はアップします。;10|納得のいく買い物ができるときです。こだわりと信念をもって店やメーカーと向き合うことをおすすめします。;9|取り引きや交渉は、我が出すぎてあまりうまくいかない模様。ダメだと感じたらすぐに引き下がって。;2
2019-04-12|達成感を味わって自信を取り戻して<br>「子どものころや学生時代に、もっと一生懸命やっておけばよかった」と悔しい思いをすることがあるかもしれません。けれど、時間は戻りません。今後も必要なことなら、今から取り組んでも遅くはないでしょう。また、手先を動かしているうちに無心になれる作業が自信を取り戻すきっかけになります。組み立て式のものを完成させたり、料理やお菓子づくりをするのがオススメ。達成感が新たなエネルギー源となるでしょう。;58|あいまいな関係や、自分が疲れるだけの恋愛に終止符を打ちたい日。行く末がハッキリしない関係は時間の無駄、という気持ちが強まってきそうです。ただし、気分で大きなことを決めてしまうと後悔しそう。今日は現状を見つめ直すくらいにとどめて。;6|競争心をあおられてお金を使ってしまい、後悔しそう。熱くなりそうだと思ったら、気分転換をはかって。;3|あたためていたプランが人の手柄になりそう。でも、考え直すにはいいタイミング。気持ちを切り替えて。;2
2019-04-13|肩の力を抜きたい日<br>自己中心的になってしまい、人と対立してしまいそう。ちょっとしたことで過剰に反応してしまうと、その影響が長引いてしまい、当事者でない人にも不快な思いをさせてしまうかもしれません。あなたに必要なのは、肩の力を抜いて心を落ち着かせること。そうすれば、本来持っている力を発揮することができるでしょう。こんな日には、気のおけない友人を家に招いたり、どこか落ち着いた場所で一緒に過ごすことをおすすめします。家族やペットとのんびりするのも吉。;60|今日は他の人から影響を受けやすいようです。同性の意見をうのみにしすぎてミスをしたり、異性にすっかり振り回されたりしてしまいそう。相手のリアクションにおどおどせず、自分のペースを取り戻すことに集中してください。;2|「ついで買い」にツキがあるときです。特に、レジ付近にある品物は要チェック。いい物が安く買えそうです。;7|担当の仕事が煮詰まる暗示あり。ここで一度、気分をリセットするためのアクションを起こしましょう。;3
2019-04-14|旅の情報交換が楽しい日<br>海外や旅に関する情報交換が楽しい日。思いがけない場所への興味をかき立てられるきっかけがありそう。「あのロケ地に立とう」「この小説の舞台で、これをしよう」などと盛り上がったら、さっそく計画を立ててみては？　楽しみが予定されることで、ほかのものまで輝きだすでしょう。また、実際に対面していても、画面を通していたとしても人と話していると、今まで抑えてきた感情がふいにあふれ出る瞬間がありそう。相手を驚かせると感じたら、コントロールを。;90|抜群の恋愛運です。異性が争うように、あなたの心を奪おうとする暗示があります。特にメールや電話などの連絡が多くなりそう。少しでもその気がある素振りをすれば、新しい関係のスタートとなるでしょう。;10|大金を動かさないほうが無難。少ない投資で大きな見返りという話には乗らないこと。堅実さに自信をもって。;3|気苦労の絶えなかった仕事に大きな進展がありそう。貢献できたことに充実感を覚えるでしょう。;9
2019-04-15|夢を実現する第一歩を踏み出して<br>積極的な気分が戻ってきて、家の外で楽しむ方法が見つかる日。特に自分を表現するための手段を探している場合は、素晴らしいチャンスがめぐってきそうです。思いがけない人の助けがあるかもしれません。あなたの夢を実現する第一歩を踏み出しましょう。今日、旅行の計画を立てると、それはとても有意義な旅になりそうですから、検索したり、ガイドブックを開いてみることをおすすめします。訪ねてみたい街や、研究してみたい課題が見つかるでしょう。;97|恋愛運は絶好調。勝負に出ると、勝利をつかめるでしょう。突然異性に思いをぶつけても、その相手はあなたの気持ちをしっかり受け止めてくれそうです。積極的になることが、好調運気維持のヒケツになります。;10|今後役立つものを、ただ同然で手に入れられそう。友人やその知り合いとのかかわりを大事にしてみて。;8|好印象を与えることができ、仕事相手から気に入られます。職場でも一躍人気者になりそう。;9
2019-04-16|人から頼りにされそう<br>人から「あなたを頼りにしている」という意味のことを言われそう。相手がふだん、そんな様子を見せない人であるほど感激は大きいでしょう。相手との絆を感じ、それがこれからの心の支えになりそうです。ただ、今日のあなたの言動は少し厳しいものになりがち。なごやかなムードのすぐあとで、きつい指摘をして空気を凍らせてしまうかもしれません。もちろん、重大なミスは知らせなければなりませんが、許容できる範囲のことは見逃して。;66|恋のライバル出現の予感。気持ちが乱れそうですが、真実をきちんと見極めることが大切です。ライバルを意識することで、あなた自身の恋心を見つめ直したり、異性があなたの魅力に気づくという暗示も。落ち着いて対処しましょう。;2|貸していたお金や物が返ってきそう。思いがけないお礼としてのプラスアルファも期待できるでしょう。;9|目の前の仕事運は下降ラインをたどっています。急ぎではない仕事は明日に回して。;3
2019-04-17|理想と現実のギャップを感じそう<br>理想と現実のギャップを目の当たりにする日。大きなことを実現したいという気持ちが強くなり、あなたの夢はふくらんでいるのに、身近な人がそれに水を差して、ストレスを感じるかもしれません。しかも相手の現実的な意見に納得できる面があるでしょう。夢は大切にして、心にしまっておくのがいいようです。また、うっかりして申込時刻や期限が過ぎてしまい、お楽しみを見送るという暗示もあります。紙に書いて目の前に貼っておくとか、アラームをセットするなどして。;73|感情の起伏が激しい暗示。必要以上に心配したり、あるいは急に強気になって相手に引かれたり……。精神的に安定せず、うまく異性と話をすることができないかもしれません。気持ちを落ち着かせ、運気を安定させましょう。;4|レシートや保証書は捨てずにとっておいて。不具合があって、問い合わせる必要が生じるかもしれません。;6|ボランティアといえるような役目も、拒絶しないで。そこで得る人脈、経験が将来、仕事で生かされます。;6
2019-04-18|誰かを幸せにするパワーがあります<br>いつも以上に包容力や癒やしの力がある日です。あなたの笑顔が誰かを魅了し、和ませ、会話で楽しませることができそうです。心が弱くなっている人のサポート役としても力を発揮しそう。もし元気のない人がそばにいたら、寄り添い、話の聞き役となりましょう。必要な言葉も口にできるはずです。誰かの心をあたたかくすることで、あなたにも幸運が巡ってきます。また、道具や作業の不具合で困ったときには、前の段階に戻って検証すると吉。;78|好感を持てる異性と、あるいは片思いの相手と、深い縁で結ばれているのかと思えるような偶然の出来事が重なりそうです。相手もあなたを意識するでしょう。でも、あまりロマンチックな想像をたくましくしないほうがいいようです。;9|小銭や物を借りていて忘れていたりしませんか？　今日、身近な人に聞いてみると、安心できそうです。;5|やるべきことが多すぎて、ひるんでしまいそうな日。ひとつひとつ着実に整えていくことが求められそうです。;4
2019-04-19|協力者が現れそう<br>実現したかったことに共感してくれる人が出てきて、協力を得られそう。あなたが活躍して幸せになることが、周りの人の幸せにもつながっていきますよ。協力者には素直に甘えましょう。ただ、その相手にあれこれと注文をつけないこと。自分で整えたい部分と、お任せしたい部分とをハッキリとさせることも大事です。そうするには、あなた自身の解析も必要ですね。前にお世話になった人に、連絡を取ってみるといい日でもあります。直接会う約束を取りつけるのもおすすめ。;85|好きな人の気持ちをいろいろ考えてしまい、なかなか前に踏み出せないということがありそう。でも、急がないことが大切です。誠実に相手への好意を示していくことで、異性もあなたに深い愛を注いでくれるはず。焦らないこと。;5|無料のものに注目すると楽しめるものを発見。「一部無料」というサービスをのぞいて、確かめると安心です。;8|心に少し余裕が生まれるでしょう。忙しくても、気分はゆったりと過ごせます。;8
2019-04-20|チャンスが舞い込んできそう<br>望みに近づくチャンスが舞い込んできそうです。長い間取り組んできた趣味やスポーツでの成長があったり、なかなか手に入れられなかった物がネット上で見つかったりするかもしれません。まさに、思いがけず、というところ。探し物を見つけた場合は、それを手にすることによって、これまでとは違った意識をもつようになりますから、チャンスを見送らないで。寝る前のひととき、心の中で今日の出来事すべてにお礼を言ってみましょう。;54|恋の運気は好調です。何をしていても、あなた自身の魅力を最大限に発揮できるでしょう。自然と異性を引きつけることができるはずです。突然、恋のチャンスに恵まれることもありますから、身なりに気を配ることをおすすめします。;7|主な収入源に変化がありそう。これを機会に、毎月の収支の計算をしてみたほうがいいでしょう。;1|ちょっとしたミスでも放っておくと、あとで大変なことに。小さなことこそ、しっかり対処をして。;1
2019-04-21|決断を迫られるかも<br>何かしら重要な決断を迫られるかもしれません。あなたの心がそれを望んでいるのであれば、これ以上先延ばしにしないようにしましょう。また、ここ一年近くの間に大切に育ててきたことが実って、大きなものが手に入る暗示。今日手にしたものは、ひとりじめするのではなく、周りに還元していくことで、さらに大きな幸せとなりますよ。ふとしたインスピレーションの中にこれからの生き方のヒントがあるので、思いついたらメモを忘れないで。;85|恋愛運が華やかにいろどられそう。あなたのいいところが強調され、異性からの注目度が高まるでしょう。複数の異性から思いを寄せられ、どの人によい返事をするか迷ってしまうほどかもしれません。恋を楽しむ気持ちが大切。;8|本業でないことに気をとられて、本末転倒となる恐れがある日。本業での信頼回復をはかると金運上昇。;3|前から希望していたことが通る予感があります。また、あなたの仕事の知恵は宝物です。整理しておくと吉。;10
2019-04-22|頭を悩ませていたことが解決<br>頭を悩ませていたことが解決しそう。これは、つらい状況にもめげずに頑張ってきた、あなたへのごほうびです。周りに気をつかって遠慮したりせずに、喜びをかみしめましょう。ひとりで過ごしてもいいのですが、共感できる相手と一緒なら喜びも倍増しますよ。また、自分に磨きをかけたい気持ちが刺激されそう。新しい服を買ったり、マッサージに行ったりしては？　身近にいる素敵だと思える人に近づくのも、よいものを吸収できるアクションです。;80|「運命的？」と思うような出会いに恵まれます。ひと目ぼれされ、極上の愛を体験できるということも。今日は思い切った手段に出たほうが、幸運を大きくします。したいことは今日のうちにすべてやってしまいましょう。;9|金融機関をのぞいたり、サイトを見たりすると、役立つ情報を見つけられるかも。詳しい人に話を聞いて。;2|人からの誘いの意味がわからず、不安になりそう。誰かに頼る、即断しないなどを心がけ、用心して。;7
2019-04-23|世界が広がっていくのを味わって<br>大きな変化が待っている予感がするでしょう。ずっと前からあなたが信じてきたことにあらためて光が当たります。時代は少しずつ変わっていて、あなたの考え方が今までよりも受け入れられるようになってきたのです。人生の可能性は無限にあるのを想像し楽しんで。一方、ネットのおかげで世界は身近なものになり、地球の裏側の誰かと心を通わせることが可能です。今日一日で、現実的な成果が手に入るわけではありませんが、あなたの心に芽生えたものを大事にして。;69|恋が空回りする暗示。頑張っても、気持ちがあせるばかりで、あまり成果が出ないかもしれません。異性と気持ちがすれ違いやすいので、受け答えは落ち着いてすること。冷静になれれば、運気がさらに低下することはないでしょう。;3|物の売買にツキがある日。不用品をディスカウントショップやオークションに出してみては？;6|人の常識に振り回されそう。むやみに対立するより、まず、相手の意見を受け入れるよう努めて。;6
